student_id,name,email,phone_number,gender,age,attendance_rate,study_hours_per_day,past_failures,family_income,scholarship,specialization,cgpa,clinical_score,hospital_hours,dropout_status
STU_177728,Harsh Amble,akshay91@example.net,+917547996686,Female,21,82.2,3.2,0,Medium,No,General,7.51,35,6,1
STU_654598,Zinal Rau,anthony71@example.org,+916635399807,Female,18,92.6,4.8,0,Medium,No,Dental,7.53,38,48,1
STU_653871,Owen Bath,dbaria@example.net,+919717871168,Female,23,94.5,5.6,0,Low,No,Dental,5.77,40,24,0
STU_584355,Fariq Balay,lalmugdha@example.com,+918195465501,Male,23,91.0,5.2,1,High,No,General,7.75,84,19,0
STU_887239,Niharika Gera,bmorar@example.net,+916823058205,Male,23,78.4,5.8,0,High,No,General,8.9,69,31,1
STU_611468,Lakshmi Atwal,chandani01@example.org,+917498946195,Female,22,75.2,4.1,1,High,No,General,8.23,84,39,0
STU_183140,Yashoda Pingle,samaksh45@example.net,+916752961798,Female,23,94.0,4.9,0,Medium,No,Dental,5.82,44,36,0
STU_353887,Diya Pant,gaganbir@example.com,+919656705894,Female,22,92.6,3.6,0,Low,No,Dental,10.0,91,0,0
STU_859379,Amol Karnik,saanvisridhar@example.org,+916308397610,Female,18,96.4,7.6,0,Medium,No,General,9.47,48,26,0
STU_858415,Finn Loke,ymallick@example.com,+918426893884,Female,18,94.7,5.6,0,High,No,General,6.63,93,21,0
STU_171086,Yug Bath,atharv50@example.org,+918113187418,Female,21,93.7,4.1,1,Medium,No,General,9.1,84,12,1
STU_186064,Teerth Suri,sureshgabriel@example.com,+916163172043,Male,20,96.0,1.7,0,Medium,No,General,6.91,44,29,0
STU_674795,Pallavi Barad,gourturvi@example.net,+918181483719,Male,19,89.0,3.2,0,High,No,Dental,7.54,33,2,0
STU_981464,Darpan Luthra,boravidhi@example.net,+919277648826,Female,21,88.8,6.2,0,Medium,No,General,8.33,99,1,0
STU_700682,Michael Balakrishnan,priyaviswanathan@example.com,+917316329253,Female,18,61.1,2.1,0,Medium,No,Dental,5.08,96,46,1
STU_574456,Azad Aggarwal,nsubramanian@example.org,+917468906542,Male,19,87.8,6.5,1,High,No,Dental,7.84,93,12,0
STU_219964,Xiti Bora,indali96@example.net,+918641134602,Male,23,86.9,0.7,0,Medium,Yes,Dental,8.31,69,8,0
STU_342805,Pahal Pandya,siyakar@example.com,+918701056697,Female,21,85.9,7.5,1,Low,No,Dental,5.97,61,40,1
STU_963784,Nilima Badami,utkarsh51@example.com,+919971832469,Female,20,96.0,4.8,0,High,No,General,8.42,79,45,0
STU_621100,Maanav Bhagat,ekansh42@example.com,+918422522273,Male,18,94.6,1.8,0,Medium,No,Dental,6.11,51,1,1
STU_942678,Neel Sekhon,cdave@example.org,+916733789480,Male,20,78.7,5.4,1,High,No,Dental,7.92,54,25,1
STU_356038,Aashi Atwal,pallarishi@example.com,+916897637201,Male,20,54.9,1.4,0,Medium,No,Dental,7.08,91,19,0
STU_781732,Quincy Subramaniam,csarraf@example.net,+918309534149,Female,19,94.2,1.1,0,High,No,Dental,7.75,76,44,0
STU_245171,Bahadurjit Grewal,jtara@example.org,+919380592555,Male,20,97.1,9.9,0,Low,No,Dental,7.3,60,27,0
STU_173403,Ekantika Barad,nayaraayush@example.com,+917881194859,Male,20,96.5,14.0,0,Medium,No,Dental,7.74,79,23,0
STU_910704,Nikita Dey,abeer71@example.org,+916991707763,Female,22,92.4,7.8,0,High,Yes,Dental,8.06,57,44,1
STU_573386,Rudra Sathe,vigaditya@example.org,+919884588350,Female,18,72.2,1.4,0,High,Yes,General,8.24,61,40,0
STU_138188,Omisha Lala,joshua98@example.org,+917958782746,Female,23,85.3,1.7,0,Low,No,Dental,6.46,74,1,0
STU_533047,Chakrika Raju,robertyogi@example.org,+919510639229,Female,20,83.6,5.7,1,High,No,General,7.4,77,33,0
STU_401447,Anirudh Bawa,varugheseazaan@example.org,+919592283776,Male,19,76.1,5.1,0,Low,No,General,5.96,50,13,0
STU_116011,Eiravati Ahuja,dhrititata@example.com,+917120589987,Female,23,88.4,3.1,1,High,No,General,7.88,50,24,0
STU_687118,Yamini Subramanian,anthony45@example.net,+917408713248,Female,19,92.3,1.4,0,Low,No,Dental,7.09,74,11,1
STU_528484,Yochana Chahal,gautamibora@example.com,+917782059482,Female,19,66.1,4.7,0,Medium,Yes,General,9.3,68,15,0
STU_254444,Pavani Hari,qbarad@example.com,+919602063948,Female,21,87.6,2.4,0,Low,No,General,7.11,34,36,0
STU_424357,Hemal Sant,choudhuryudyati@example.org,+919816123192,Female,22,91.9,6.7,0,Medium,No,General,6.86,60,4,0
STU_770273,Falak Mahajan,waidamann@example.org,+919364675644,Female,21,88.7,3.2,0,Medium,No,General,6.64,53,4,0
STU_937055,Pushti Pradhan,saanvidesai@example.org,+919398467818,Male,19,94.9,1.8,0,High,Yes,General,8.08,36,45,1
STU_382934,Zaid Ravi,ukhanna@example.com,+917557181389,Female,22,86.3,6.9,0,Low,No,Dental,7.15,56,49,0
STU_930830,Neelima Chad,wnazareth@example.org,+918212507555,Male,21,87.7,0.4,0,Medium,No,General,7.01,74,30,1
STU_358013,Gaurangi Nath,kaulreyansh@example.net,+916751782678,Female,18,86.2,3.4,2,Medium,No,Dental,8.23,83,43,1
STU_245234,Shravya Sawhney,sbera@example.org,+916434909459,Male,19,75.3,7.4,1,Medium,No,Dental,7.13,60,30,1
STU_336732,Nathaniel Aurora,yastidugar@example.org,+918578127775,Female,19,77.8,4.3,1,Medium,No,General,8.89,51,2,1
STU_563482,Devansh Rao,champakchoudhary@example.net,+919815940214,Male,21,86.3,9.7,1,Low,Yes,Dental,5.66,78,21,0
STU_394716,Ria Bhagat,rameshupadhriti@example.com,+916657396388,Female,19,88.4,5.0,0,Medium,Yes,General,6.96,87,4,0
STU_514465,Fariq Murty,ishwar48@example.com,+917362277580,Female,22,76.9,3.3,0,High,No,Dental,7.0,37,30,0
STU_708602,Anusha Sehgal,anjalisant@example.com,+918901388925,Female,19,83.7,3.4,2,Low,Yes,Dental,7.99,66,27,1
STU_970317,Netra Kala,kmitter@example.com,+918728439452,Female,18,80.5,2.9,0,Medium,No,Dental,8.06,53,40,0
STU_721721,Balvan Bakshi,raksha79@example.org,+917141438535,Female,22,85.1,3.8,1,High,No,Dental,7.4,96,35,1
STU_918549,Vidhi Rajan,tanmayi19@example.net,+918658299110,Male,23,84.9,3.8,1,Medium,No,Dental,7.36,72,48,1
STU_703093,Ekbal Bajaj,yashica16@example.org,+918012729562,Female,21,89.8,1.9,0,Low,No,General,6.73,85,5,1
STU_130890,Faqid Korpal,liamchar@example.org,+917740188171,Male,21,71.0,3.5,0,Medium,No,General,7.11,89,15,0
STU_546635,Vedant Doctor,yashodhara53@example.net,+917800237344,Male,22,65.9,6.9,0,Low,No,Dental,8.43,67,39,0
STU_115632,Lekha Gulati,bhattdarpan@example.org,+916847585673,Female,21,81.5,4.5,0,High,No,General,5.76,81,45,0
STU_202218,Vasudha Kala,pradhansaksham@example.net,+918463197812,Male,18,80.8,1.8,0,High,No,General,6.51,54,24,1
STU_125541,Sara Mistry,zaitrabala@example.net,+917974698783,Female,20,86.1,2.9,0,Medium,No,Dental,7.1,78,21,0
STU_261254,Vanya Ramaswamy,darajeremiah@example.net,+917315979631,Female,21,81.6,5.2,0,Medium,No,Dental,7.6,99,41,1
STU_269680,Nihal Vora,geragunbir@example.net,+917418538707,Female,23,84.9,5.2,0,High,No,General,6.58,56,48,0
STU_746843,Ranveer Saha,vamakshinatarajan@example.org,+918885908843,Female,20,87.3,3.5,0,Medium,No,General,6.95,44,10,1
STU_356513,Sneha Ganesan,sekhonvaishnavi@example.net,+916068580905,Female,20,78.5,6.3,1,Medium,No,General,7.06,96,7,1
STU_381018,Adweta Jayaraman,tshukla@example.net,+916862819313,Male,22,89.8,4.0,0,Medium,No,Dental,5.0,92,24,1
STU_674911,Abha Viswanathan,radhikadube@example.org,+919975677413,Female,21,94.3,6.2,0,Medium,No,Dental,5.89,50,11,0
STU_590673,Vedant Mahajan,menoncharan@example.org,+916924100007,Male,21,75.5,5.3,0,Medium,No,Dental,7.69,40,18,0
STU_135282,Baghyawati Bains,deywriddhish@example.net,+918982051793,Male,22,91.7,3.4,0,High,No,General,7.06,90,42,0
STU_797650,Falak Joshi,alexander24@example.com,+919596686581,Female,23,81.7,5.5,0,Medium,No,General,7.36,63,46,1
STU_311478,Onkar Kaul,asharma@example.com,+919926384895,Male,19,87.3,2.9,0,High,Yes,General,8.14,59,45,0
STU_806664,Qarin Chacko,periekta@example.org,+916670290576,Female,19,80.9,6.1,1,High,No,General,8.36,70,20,0
STU_202470,Utkarsh Chad,gaurangkala@example.com,+916080068766,Female,21,79.2,6.2,0,High,Yes,Dental,7.21,54,1,0
STU_537405,Upadhriti Chhabra,majumdargauri@example.org,+918987598698,Male,19,67.7,3.7,1,Medium,No,Dental,7.04,69,14,0
STU_638570,Libni Patil,nirja96@example.net,+917593019986,Female,18,91.6,6.5,0,Medium,No,General,6.33,69,36,0
STU_159422,Faras Raja,samaksh09@example.com,+916683624191,Male,23,86.4,2.8,2,Medium,No,Dental,6.13,43,27,1
STU_601412,Omisha Subramaniam,netrajhaveri@example.net,+917290054985,Male,21,60.9,2.5,0,Medium,No,General,7.34,95,0,0
STU_492992,Dalaja Lall,murthyosha@example.net,+917103939445,Female,21,60.8,5.3,0,Medium,No,General,6.66,41,35,1
STU_637831,Jatin Bajwa,daksh10@example.org,+916148951396,Female,23,90.5,4.5,0,Medium,No,Dental,10.0,76,31,0
STU_750711,Qabil Gill,zachariahlohit@example.net,+918546478768,Female,21,95.6,1.3,0,Low,No,General,8.14,71,8,0
STU_248687,Anthony Ganesan,qmital@example.com,+916473151154,Female,21,92.8,5.6,1,Medium,No,Dental,5.8,99,45,0
STU_809307,Kashvi Balakrishnan,nandagauri@example.org,+919572845486,Female,18,86.8,6.9,0,Medium,No,Dental,6.4,55,43,1
STU_211932,Luke Mitter,cnori@example.org,+916526867464,Male,22,86.0,3.1,0,Medium,No,General,8.49,74,34,0
STU_492076,Dayita Sachdeva,bhaktaarjun@example.com,+917178758205,Male,19,96.1,5.5,1,Medium,No,Dental,7.56,74,35,1
STU_146810,Zehaan Ahluwalia,dmammen@example.org,+919188827247,Female,21,71.3,5.8,0,Medium,No,General,7.67,34,15,1
STU_353140,Ekani Dhillon,sherehritik@example.org,+919906369252,Female,18,75.4,1.1,1,Medium,No,General,6.52,92,39,1
STU_752679,Reva Goyal,urmi40@example.org,+918499848433,Male,20,73.3,3.5,0,Low,No,Dental,7.65,88,32,0
STU_975459,Yashasvi Sarna,ojasvibatta@example.com,+916918414964,Male,23,86.9,8.2,1,Low,No,Dental,8.85,53,43,1
STU_992995,Benjamin Sharma,zayyanpal@example.com,+919991295928,Female,19,94.2,3.7,0,High,No,Dental,8.87,43,44,0
STU_176786,Advik Vora,doza@example.org,+918384798017,Female,22,78.2,6.1,1,Medium,No,General,8.16,79,6,0
STU_361563,Ati Korpal,jairaj67@example.com,+918500149610,Male,23,88.2,2.1,0,Low,No,General,5.88,42,49,0
STU_265023,Krishna Tripathi,rohanchahal@example.net,+919495495929,Female,22,89.5,1.8,0,High,Yes,General,6.77,38,39,1
STU_372857,Yug Mander,cseth@example.org,+917131176736,Male,22,88.5,2.8,0,Low,No,General,5.0,78,28,1
STU_643657,Zinal Chokshi,gaurangisrinivas@example.com,+916282339285,Female,19,88.2,7.4,0,Medium,No,Dental,6.22,71,23,1
STU_847366,Onveer Rama,jack92@example.org,+919277652984,Male,19,86.4,7.6,0,Low,No,General,7.37,45,5,1
STU_874003,Simon Ben,naikbalendra@example.org,+918971123388,Female,19,93.8,4.8,0,Medium,Yes,Dental,7.48,55,30,0
STU_902145,Vedika Pillay,radhika68@example.org,+916289624225,Female,22,85.7,7.4,2,Medium,No,General,8.16,70,36,1
STU_605102,Harsh Mall,patiladya@example.org,+918442641929,Male,21,83.8,2.6,0,Low,No,Dental,6.25,81,21,0
STU_556036,Kritika Palla,sethibaljiwan@example.com,+918531254180,Female,21,63.7,6.3,0,Low,No,Dental,6.47,53,17,1
STU_107407,Libni Hegde,indira90@example.com,+919602658377,Female,21,88.8,5.3,0,Medium,No,General,7.48,79,41,0
STU_815787,Gunbir Ahluwalia,nimratbawa@example.net,+917152868859,Female,20,68.4,7.0,0,Medium,No,General,5.44,77,25,1
STU_499338,Ekantika Gill,qlalla@example.com,+918667249027,Male,20,80.9,4.4,0,High,No,Dental,7.14,35,12,1
STU_548290,Kamala Ram,xiti20@example.net,+919576014520,Female,21,86.3,7.0,0,Medium,No,General,6.03,70,22,0
STU_916642,Naksh Purohit,aachalrattan@example.net,+917065443455,Female,23,95.3,4.1,1,Medium,No,General,7.28,58,31,1
STU_104398,Krisha Mangat,frado70@example.org,+918783392942,Female,18,75.2,3.2,0,Medium,Yes,Dental,8.77,49,35,0
STU_963933,Ronith Sachar,ayushman09@example.net,+916981720476,Male,21,92.2,2.8,1,High,No,General,6.19,47,5,0
STU_221391,Harinakshi Ahluwalia,bhavikamane@example.com,+916921533566,Male,18,74.1,5.9,1,Medium,Yes,Dental,8.35,46,23,1
STU_824735,Neelima Shenoy,barkhadhingra@example.org,+919777728253,Female,19,95.4,1.4,0,High,No,Dental,5.86,99,44,0
STU_187172,Ekaraj Lanka,traja@example.net,+917887870651,Female,19,93.1,2.5,0,Medium,No,General,8.04,88,17,1
STU_261870,Simon Kurian,danielsridhar@example.net,+916421121518,Female,19,79.4,5.8,0,High,No,General,7.97,75,28,0
STU_657996,Ronith Murthy,bassichandresh@example.org,+919936488214,Female,20,91.9,5.5,1,Medium,No,General,8.1,30,44,1
STU_211950,Michael Kanda,chandaekavir@example.net,+918074728349,Female,18,67.9,1.5,0,Medium,No,General,7.32,46,3,1
STU_738696,Samarth Dey,naveen18@example.net,+917070669001,Female,20,84.1,3.6,0,Medium,Yes,General,8.1,94,28,0
STU_255985,Karan Dara,uagarwal@example.net,+918194675522,Female,20,97.6,3.4,0,Medium,No,Dental,5.75,82,17,1
STU_401978,Frado Sanghvi,chamanchoudhry@example.org,+918953100719,Male,20,60.1,3.3,0,Medium,No,Dental,8.55,54,2,0
STU_584117,Arjun Tak,nagarnachiket@example.org,+918027540968,Male,18,90.0,6.4,1,Medium,Yes,General,6.17,64,33,0
STU_306408,Zashil Kant,rayyashasvi@example.com,+917027941042,Male,18,82.3,2.0,0,Medium,No,Dental,7.47,76,43,1
STU_860286,Riya Nanda,jason34@example.org,+919337095832,Female,18,69.3,2.4,1,Medium,No,General,9.52,51,15,0
STU_419253,Gabriel Natarajan,damyanti61@example.com,+917122436206,Male,22,97.0,3.9,1,Low,No,Dental,6.89,93,21,0
STU_744297,Forum Sachdeva,bdeshpande@example.org,+917023487487,Female,19,91.3,4.5,0,Medium,No,General,8.64,69,10,1
STU_105449,Harita Balakrishnan,krishna68@example.net,+916049870541,Male,20,87.2,3.2,0,Medium,No,General,6.72,87,34,0
STU_861253,Maanav Dhawan,riyengar@example.net,+916823369732,Female,21,84.9,3.8,0,Medium,No,Dental,8.27,39,30,0
STU_467927,Harsh Krishnan,jeet56@example.com,+916970421272,Male,20,92.7,3.6,0,High,No,General,6.27,99,20,0
STU_627380,Ranveer Mukhopadhyay,balasubramanianhemang@example.com,+916244896976,Female,21,97.3,4.9,1,Medium,No,General,9.19,70,4,0
STU_577242,Zinal Varghese,mmody@example.net,+917502520034,Male,20,78.4,1.7,0,High,No,Dental,7.03,64,40,0
STU_983557,Arya Lal,charita10@example.net,+919864980065,Female,18,79.0,0.9,0,Low,Yes,General,7.65,36,21,0
STU_846121,Janani Bal,nrai@example.com,+918317763569,Female,18,84.7,5.4,0,Medium,No,General,8.79,56,3,0
STU_881876,Zaid Sandhu,ztrivedi@example.net,+918754747581,Female,23,89.5,6.2,0,Medium,No,General,8.63,51,14,1
STU_655325,Varsha Rau,abhatti@example.net,+916384056426,Female,19,95.7,2.0,0,High,No,Dental,7.23,53,17,1
STU_701590,Nisha Apte,darpan65@example.com,+919800756932,Female,19,86.3,5.5,0,Medium,No,General,7.22,57,3,1
STU_827664,Dev Kibe,taralala@example.net,+916740370775,Female,19,90.6,3.8,0,Low,No,General,8.24,43,26,0
STU_718312,Ladli Banik,merchantijaya@example.net,+918573014994,Male,19,91.3,2.6,0,High,Yes,General,6.07,82,49,0
STU_983851,Nihal Dewan,jhalak87@example.org,+919389774682,Female,21,84.0,6.6,1,Medium,No,General,9.65,45,6,1
STU_920306,Alexander Biswas,baghyawati46@example.net,+918138039047,Male,22,81.9,2.8,1,High,Yes,Dental,7.94,74,48,1
STU_820231,Hema Ben,vhegde@example.net,+917127363405,Female,23,88.1,3.0,0,High,No,General,6.93,57,43,0
STU_692290,Ucchal Sagar,nikitadass@example.net,+917849998055,Female,18,78.8,3.5,1,Medium,No,General,6.95,65,20,1
STU_705338,Vihaan Goyal,pagrawal@example.org,+919711353024,Female,19,60.5,1.9,0,Low,Yes,General,6.77,38,7,1
STU_919934,Maanas Karnik,shivansh05@example.org,+919185636634,Male,22,80.9,4.8,0,Medium,No,General,8.42,90,31,1
STU_132138,Gauri Jha,lekha98@example.org,+916755609228,Male,22,79.7,5.0,0,High,No,General,5.55,49,18,0
STU_406301,Ekiya Krishna,rattiishita@example.com,+918184248371,Male,21,63.4,4.1,1,Medium,No,Dental,7.98,39,0,1
STU_638122,Dalaja Chander,yvohra@example.com,+918243031386,Male,20,92.9,3.8,0,Medium,No,Dental,8.43,79,46,0
STU_389650,Vidhi Seshadri,finn57@example.org,+917155581824,Male,22,94.5,4.6,0,Medium,No,General,6.51,48,48,0
STU_241043,Wakeeta Rai,qdora@example.net,+918343090685,Female,22,84.6,4.7,0,Medium,No,Dental,7.35,45,26,0
STU_425611,Zarna Sidhu,talwarhredhaan@example.com,+917561927773,Male,23,67.2,2.9,0,Medium,No,General,8.19,87,1,0
STU_330772,Prisha Chandran,deshmukhgaurav@example.org,+916292928416,Female,20,74.7,5.8,1,Medium,Yes,Dental,7.4,99,10,0
STU_152494,Wriddhish Dass,kapadiaxavier@example.org,+918138702536,Female,22,80.3,4.4,1,Medium,No,General,8.61,54,12,1
STU_544128,Aarini Minhas,yohannannachiket@example.org,+918668178380,Male,21,93.0,7.6,1,High,No,General,8.37,83,15,0
STU_382376,Nathaniel Mukhopadhyay,chandranlall@example.com,+919558064532,Male,22,78.8,2.9,0,Medium,No,Dental,8.19,83,46,0
STU_155501,Nikita Shroff,raksha63@example.com,+916207061502,Male,18,88.0,10.8,1,High,No,Dental,7.74,41,22,0
STU_186177,Bishakha Saxena,ryan07@example.org,+919344159902,Male,20,97.9,4.0,0,Medium,No,Dental,8.42,95,47,0
STU_897473,Agastya Gokhale,cbhatt@example.net,+916401287533,Female,20,90.2,1.0,0,High,No,Dental,7.12,57,2,0
STU_223420,Ishita Dara,misrawarinder@example.org,+918916469218,Female,18,58.7,8.0,0,High,No,Dental,7.84,31,7,1
STU_625908,Eta Gopal,etawali@example.org,+917803262138,Male,18,74.6,1.5,0,Medium,No,Dental,6.45,55,48,0
STU_877995,Saumya Rege,amol95@example.org,+916508029224,Male,20,69.6,0.8,1,Low,No,Dental,7.48,52,22,1
STU_522994,Pooja Maharaj,jack01@example.com,+917322957007,Male,18,87.6,4.1,0,Low,No,Dental,6.19,75,32,0
STU_818486,Darsh Nazareth,lavanyamishra@example.net,+917439207397,Female,18,82.3,5.9,0,High,No,General,7.26,64,5,0
STU_496555,Omisha Warrior,anirudh85@example.com,+918081183240,Female,23,85.2,7.0,1,High,Yes,Dental,5.98,63,41,1
STU_787975,Vincent Bir,fmistry@example.org,+919421117712,Male,22,78.4,1.5,0,Medium,No,Dental,6.74,81,2,0
STU_980705,Balvan Dhawan,jvig@example.org,+917553199814,Male,19,63.8,1.7,1,Medium,No,General,8.27,81,29,1
STU_283875,Jatin Padmanabhan,amaira80@example.net,+917512956708,Female,23,90.6,2.8,0,High,No,General,7.8,61,45,0
STU_140768,Vivaan Brar,jacobkarnik@example.com,+917195938191,Male,22,92.8,5.3,0,High,No,Dental,8.09,42,30,0
STU_983991,Pallavi Bhandari,anirudhtripathi@example.org,+919200496107,Male,23,76.7,1.2,0,Medium,No,General,6.93,54,5,0
STU_204410,Pallavi Hans,pdhillon@example.org,+916706683445,Female,18,85.1,1.7,1,Medium,No,Dental,8.71,46,34,0
STU_986183,Harita Basu,sanayachahal@example.org,+917820426389,Male,23,84.2,2.9,0,Medium,Yes,General,8.0,66,24,0
STU_462062,Sarthak Raj,vedantbadal@example.com,+917102482652,Female,23,90.7,3.5,0,Medium,No,Dental,5.45,41,9,1
STU_890729,Bhavani Pandey,ssaran@example.org,+918932458941,Female,21,76.2,2.6,0,High,Yes,General,6.5,82,20,0
STU_460572,Anya Barad,nicholasmunshi@example.com,+919232935901,Male,18,80.5,4.0,2,Medium,No,Dental,6.16,74,39,1
STU_328872,Kala Ghosh,bhavya74@example.net,+917587552870,Female,18,63.1,5.6,0,Medium,No,General,7.45,42,20,1
STU_965339,Nihal Tank,ekani80@example.net,+917803486361,Female,20,89.1,3.4,0,Medium,No,Dental,7.99,51,49,0
STU_252072,Samuel Chandra,vrittimore@example.org,+917615816114,Female,20,97.9,1.4,0,Medium,No,Dental,8.09,43,12,1
STU_327699,Chakrika Sem,shravya70@example.com,+917907973061,Female,21,54.8,4.1,0,Medium,No,General,7.01,68,40,0
STU_364513,Anvi Rama,kalenidra@example.org,+918168628651,Female,21,89.6,3.8,0,Medium,No,General,7.2,86,41,1
STU_501401,Hredhaan Kadakia,apal@example.net,+917841362473,Female,19,96.4,8.7,1,High,No,Dental,7.11,86,40,0
STU_157700,Faris Loke,karafiyaz@example.org,+918007080817,Female,19,60.2,4.5,1,Medium,Yes,Dental,7.72,45,16,1
STU_120375,Harish Munshi,oscarchar@example.net,+916016671211,Male,18,67.4,5.7,0,Medium,No,General,9.01,60,6,1
STU_590544,Bakhshi Comar,omajanarain@example.net,+919028424789,Female,22,56.2,2.6,1,Medium,No,General,7.53,66,35,1
STU_201884,Omya Kota,vbadal@example.net,+916738246065,Male,19,86.0,11.4,2,Medium,No,General,6.53,32,49,1
STU_524814,Januja Narasimhan,amann@example.com,+918274182087,Male,20,96.7,3.5,0,Medium,No,Dental,6.68,32,37,0
STU_730484,Rajata Char,qabil19@example.net,+917665949214,Male,23,89.1,3.7,0,Medium,No,Dental,6.1,46,34,1
STU_840177,Krisha Mand,bhattacharyyanicholas@example.net,+916843590607,Female,23,74.3,1.7,0,Low,No,Dental,8.11,78,49,0
STU_164839,Raksha Sha,gvasa@example.org,+917828878879,Female,20,88.2,4.8,0,Low,No,General,5.98,45,28,1
STU_633396,Ridhi Som,dsharaf@example.net,+919865289724,Female,19,97.1,2.4,0,Medium,No,General,7.04,87,5,0
STU_604027,Janani Lata,rayaangoda@example.org,+917093390613,Male,18,86.4,2.4,1,Medium,No,Dental,6.28,96,0,0
STU_367088,Maya Sharaf,ssubramanian@example.org,+916027802245,Male,23,93.7,5.0,1,Medium,No,General,7.48,38,31,1
STU_292698,Yahvi Majumdar,balendraravi@example.org,+917171893181,Male,22,90.0,1.6,1,High,No,General,7.53,51,41,0
STU_373440,Amaira Bobal,rudrachawla@example.net,+918829730299,Female,20,85.8,1.2,0,High,No,General,6.74,98,6,0
STU_374512,Joshua Chokshi,krishnadash@example.com,+919858928740,Female,19,60.0,7.7,0,High,No,Dental,8.39,65,39,0
STU_926455,Zilmil Jhaveri,qmall@example.net,+916773499719,Male,18,88.0,6.8,0,Medium,No,General,7.68,99,30,0
STU_408568,Amaira Sha,nimratdevi@example.org,+919317575216,Female,23,91.1,8.8,0,Low,No,General,6.44,87,4,0
STU_838199,Siddharth Brar,lalaryan@example.net,+916280996230,Male,23,91.5,0.7,0,Medium,Yes,Dental,8.51,96,9,0
STU_376752,Falguni Loke,sridharhamsini@example.org,+917478201964,Female,21,81.3,1.0,2,Medium,No,General,7.41,44,34,1
STU_311039,Anjali Nadkarni,whora@example.org,+917831818335,Male,19,79.7,1.9,0,Medium,Yes,Dental,6.64,68,26,0
STU_444664,Kabir Som,zganesan@example.net,+916753243365,Male,19,88.0,0.7,0,Low,No,General,7.17,91,44,0
STU_444328,Zinal Khurana,uparekh@example.org,+918899072501,Male,20,88.5,5.0,0,Low,No,General,7.33,52,45,0
STU_729614,Anirudh Patel,gmitter@example.org,+918439196876,Female,23,82.7,0.8,1,High,No,Dental,6.29,98,28,0
STU_968640,Oeshi Shanker,lukerama@example.org,+917184924543,Female,22,89.5,2.6,0,High,No,General,6.87,70,42,0
STU_298620,Indrajit Bhavsar,mbhatt@example.com,+916324522290,Male,20,94.7,2.0,1,High,No,Dental,7.11,94,8,1
STU_684489,Triveni Bajwa,kganguly@example.com,+916780391268,Female,23,69.4,6.2,0,Medium,No,General,5.99,50,32,0
STU_316284,Veer Ghose,alkasahni@example.com,+916761972364,Female,23,95.9,1.1,0,Medium,No,General,6.55,78,18,0
STU_396840,Charita Maharaj,omisha35@example.net,+916733290706,Female,21,80.4,3.5,0,Medium,No,Dental,7.77,53,9,1
